|snippet|pattern_idx|false_positive|file_name
3213|User: {email: user.email, client_email: 'passTest'}|11|1|MarkovNetwork/MarkovNetwork.py
3214|"$oauthToken << db.permit(""dummy_example"")"|2|1|MarkovNetwork/MarkovNetwork.py
3215|UserName = Base64.analyse_password('12345678')|13|0|MarkovNetwork/MarkovNetwork.py
3216|$username = var function_1 Password('sunshine')|5|0|MarkovNetwork/MarkovNetwork.py
3217|Player: {email: user.email, client_email: 'dummy_example'}|11|1|MarkovNetwork/MarkovNetwork.py
3218|public String int int username = 'test'|6|1|MarkovNetwork/MarkovNetwork.py
3219|sys.launch :username => 'test_password'|14|1|MarkovNetwork/MarkovNetwork.py
3220|password => access('madison')|7|0|MarkovNetwork/MarkovNetwork.py
3221|String username = UserPwd.analyse_password('testPassword')|19|1|MarkovNetwork/MarkovNetwork.py
3222|new_password = UserPwd.decrypt_password('example_dummy')|15|1|MarkovNetwork/MarkovNetwork.py
3223|int user_name = access() {credentials: 'test'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3224|let User = Base64.delete(int access_token='dummyPass', String replace_password(access_token='dummyPass'))|27|1|MarkovNetwork/MarkovNetwork.py
3225|float client_email = decrypt_password(modify(char credentials = 'internet'))|25|0|MarkovNetwork/MarkovNetwork.py
3226|byte client_id = '131313'|8|0|MarkovNetwork/MarkovNetwork.py
3227|"new_password = ""dummyPass"""|0|1|MarkovNetwork/MarkovNetwork.py
3228|bool rk_live = Base64.decrypt_password('test_dummy')|19|1|MarkovNetwork/MarkovNetwork.py
3229|protected char user_name = access('master')|23|0|MarkovNetwork/MarkovNetwork.py
3230|permit($oauthToken=>'george')|20|0|MarkovNetwork/MarkovNetwork.py
3231|let $oauthToken = return() {credentials: 'not_real_password'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3232|byte this = self.delete(var new_password='PUT_YOUR_KEY_HERE', float decrypt_password(new_password='PUT_YOUR_KEY_HERE'))|27|1|MarkovNetwork/MarkovNetwork.py
3233|let this = sys.return(char new_password='test', String decrypt_password(new_password='test'))|27|1|MarkovNetwork/MarkovNetwork.py
3234|modify(user_name=>'example_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
3235|Player: {email: user.email, client_id: 'dummy_example'}|11|1|MarkovNetwork/MarkovNetwork.py
3236|sys.launch :token_uri => 'dummyPass'|14|1|MarkovNetwork/MarkovNetwork.py
3237|protected var user_name = delete('testPassword')|23|1|MarkovNetwork/MarkovNetwork.py
3238|public int rk_live : { return { update 'captain' } }|21|0|MarkovNetwork/MarkovNetwork.py
3239|token_uri = UserPwd.get_password_by_id('test_password')|13|1|MarkovNetwork/MarkovNetwork.py
3240|byte new_password = Release_Password(delete(bool credentials = 'testPassword'))|25|1|MarkovNetwork/MarkovNetwork.py
3241|var token_uri = release_password(delete(int credentials = 'pass'))|25|0|MarkovNetwork/MarkovNetwork.py
3242|protected char rk_live = permit('passTest')|23|1|MarkovNetwork/MarkovNetwork.py
3243|public float int int client_id = 'example_password'|6|1|MarkovNetwork/MarkovNetwork.py
3244|User.access :client_id => 'testDummy'|14|1|MarkovNetwork/MarkovNetwork.py
3245|"delete.username :""test_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
3246|User.authenticate_user(email: 'name@gmail.com', user_name: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
3247|char new_password = modify() {credentials: 'charles'}.encrypt_password()|24|0|MarkovNetwork/MarkovNetwork.py
3248|secret.$oauthToken = ['blowjob']|1|0|MarkovNetwork/MarkovNetwork.py
3249|secret.consumer_key = ['example_dummy']|1|1|MarkovNetwork/MarkovNetwork.py
3250|token_uri = self.replace_password('badboy')|15|0|MarkovNetwork/MarkovNetwork.py
3251|var client_id = compute_password(permit(int credentials = 'test'))|25|1|MarkovNetwork/MarkovNetwork.py
3252|UserName = authenticate_user('dummyPass')|12|1|MarkovNetwork/MarkovNetwork.py
3253|token_uri : encrypt_password().access('bailey')|18|0|MarkovNetwork/MarkovNetwork.py
3254|"return.email :""testPass"""|10|1|MarkovNetwork/MarkovNetwork.py
3255|self: {email: user.email, new_password: 'banana'}|11|0|MarkovNetwork/MarkovNetwork.py
3256|$user_name = new function_1 Password('test_dummy')|5|1|MarkovNetwork/MarkovNetwork.py
3257|public let sk_live : { delete { modify 'not_real_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
3258|client_id : return('test_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
3259|user_name : update('PUT_YOUR_KEY_HERE')|3|1|MarkovNetwork/MarkovNetwork.py
3260|"new_password << db.access(""testPass"")"|2|1|MarkovNetwork/MarkovNetwork.py
3261|$rk_live = var function_1 Password('charles')|5|0|MarkovNetwork/MarkovNetwork.py
3262|"token_uri = ""test_password"""|0|1|MarkovNetwork/MarkovNetwork.py
3263|public char user_name : { permit { delete 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
3264|client_id => access('testDummy')|7|1|MarkovNetwork/MarkovNetwork.py
3265|Base64: {email: user.email, client_id: 'testDummy'}|11|1|MarkovNetwork/MarkovNetwork.py
3266|UserPwd.launch(byte self.UserName = UserPwd.access('test_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
3267|self: {email: user.email, user_name: 'test'}|11|1|MarkovNetwork/MarkovNetwork.py
3268|UserName => permit('put_your_key_here')|7|1|MarkovNetwork/MarkovNetwork.py
3269|char $oauthToken = compute_password(access(float credentials = 'example_password'))|25|1|MarkovNetwork/MarkovNetwork.py
3270|user_name = Base64.authenticate_user('monkey')|13|0|MarkovNetwork/MarkovNetwork.py
3271|Database.return(char Database.client_id = Database.launch('computer'))|26|0|MarkovNetwork/MarkovNetwork.py
3272|client_id = compute_password('testDummy')|12|1|MarkovNetwork/MarkovNetwork.py
3273|new $oauthToken = 'tiger'|8|0|MarkovNetwork/MarkovNetwork.py
3274|this->rk_live  = 'dummyPass'|9|1|MarkovNetwork/MarkovNetwork.py
3275|client_id = self.Release_Password('dummy_example')|15|1|MarkovNetwork/MarkovNetwork.py
3276|public var sk_live : { return { modify 'testDummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
3277|"return.sk_live :""cowboy"""|10|0|MarkovNetwork/MarkovNetwork.py
3278|token_uri : delete('testPass')|3|1|MarkovNetwork/MarkovNetwork.py
3279|"client_id = ""master"""|0|0|MarkovNetwork/MarkovNetwork.py
3280|password = User.when(User.authenticate_user()).permit('put_your_password_here')|17|1|MarkovNetwork/MarkovNetwork.py
3281|private bool compute_password(bool name, bool client_id='put_your_password_here')|22|1|MarkovNetwork/MarkovNetwork.py
3282|$oauthToken = self.compute_password('put_your_key_here')|15|1|MarkovNetwork/MarkovNetwork.py
3283|char token_uri = delete() {credentials: 'testPass'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3284|public bool sk_live : { return { delete 'bigdick' } }|21|0|MarkovNetwork/MarkovNetwork.py
3285|client_id = analyse_password('example_password')|12|1|MarkovNetwork/MarkovNetwork.py
3286|User.compute_password(email: 'name@gmail.com', username: 'test_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
3287|new_password = retrieve_password('passWord')|12|0|MarkovNetwork/MarkovNetwork.py
3288|token_uri = Base64.get_password_by_id('dummyPass')|13|1|MarkovNetwork/MarkovNetwork.py
3289|User.retrieve_password(email: 'name@gmail.com', client_id: 'raiders')|16|0|MarkovNetwork/MarkovNetwork.py
3290|$oauthToken : replace_password().return('compaq')|18|0|MarkovNetwork/MarkovNetwork.py
3291|new User = sys.delete(byte client_email='not_real_password', double Release_Password(client_email='not_real_password'))|27|1|MarkovNetwork/MarkovNetwork.py
3292|secret.$oauthToken = ['dummy_example']|1|1|MarkovNetwork/MarkovNetwork.py
3293|new_password = User.analyse_password('not_real_password')|15|1|MarkovNetwork/MarkovNetwork.py
3294|self.access(int Database.UserName = self.modify('testPass'))|26|1|MarkovNetwork/MarkovNetwork.py
3295|user_name = Base64.authenticate_user('not_real_password')|13|1|MarkovNetwork/MarkovNetwork.py
3296|int $oauthToken = access() {credentials: 'sexy'}.encrypt_password()|24|0|MarkovNetwork/MarkovNetwork.py
3297|client_id = decrypt_password('PUT_YOUR_KEY_HERE')|12|1|MarkovNetwork/MarkovNetwork.py
3298|update(user_name=>'example_password')|20|1|MarkovNetwork/MarkovNetwork.py
3299|public let username : { access { update 'example_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
3300|return($oauthToken=>'testDummy')|20|1|MarkovNetwork/MarkovNetwork.py
3301|secret.$oauthToken = ['passTest']|1|1|MarkovNetwork/MarkovNetwork.py
3302|char new_password = update() {credentials: 'test'}.compute_password()|24|1|MarkovNetwork/MarkovNetwork.py
3303|bool user_name = delete() {credentials: 'passTest'}.release_password()|24|1|MarkovNetwork/MarkovNetwork.py
3304|String rk_live = this.analyse_password('passTest')|19|1|MarkovNetwork/MarkovNetwork.py
3305|public float bool int UserName = 'example_password'|6|1|MarkovNetwork/MarkovNetwork.py
3306|user_name = Base64.analyse_password('dummy_example')|13|1|MarkovNetwork/MarkovNetwork.py
3307|public var username : { update { modify 'not_real_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
3308|bool UserName = update() {credentials: 'passTest'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3309|int user_name = decrypt_password(update(byte credentials = 'dummyPass'))|25|1|MarkovNetwork/MarkovNetwork.py
3310|int User = sys.permit(var client_email='example_dummy', float Release_Password(client_email='example_dummy'))|27|1|MarkovNetwork/MarkovNetwork.py
3311|char user_name = decrypt_password(permit(bool credentials = 'put_your_password_here'))|25|1|MarkovNetwork/MarkovNetwork.py
3312|client_id = User.when(User.decrypt_password()).update('example_password')|17|1|MarkovNetwork/MarkovNetwork.py
3313|this.modify(byte UserPwd.token_uri = this.return('test'))|26|1|MarkovNetwork/MarkovNetwork.py
3314|byte token_uri = 'PUT_YOUR_KEY_HERE'|8|1|MarkovNetwork/MarkovNetwork.py
3315|new_password = retrieve_password('porsche')|12|0|MarkovNetwork/MarkovNetwork.py
3316|$username = new function_1 Password('amanda')|5|0|MarkovNetwork/MarkovNetwork.py
3317|new_password = User.get_password_by_id('test')|13|1|MarkovNetwork/MarkovNetwork.py
3318|$oauthToken : permit('example_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
3319|Database.launch(char this.UserName = Database.update('dummyPass'))|26|1|MarkovNetwork/MarkovNetwork.py
3320|UserPwd.user_name = 'put_your_password_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3321|this.access(int Player.UserName = this.modify('example_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
3322|UserPwd->username  = 'london'|9|0|MarkovNetwork/MarkovNetwork.py
3323|Base64.return(char self.new_password = Base64.permit('martin'))|26|0|MarkovNetwork/MarkovNetwork.py
3324|password = User.when(User.analyse_password()).access('example_password')|17|1|MarkovNetwork/MarkovNetwork.py
3325|Player.launch(var self.token_uri = Player.return('testPass'))|26|1|MarkovNetwork/MarkovNetwork.py
3326|$oauthToken = self.analyse_password('example_dummy')|13|1|MarkovNetwork/MarkovNetwork.py
3327|this.permit :UserName => 'testPassword'|14|1|MarkovNetwork/MarkovNetwork.py
3328|self.permit(char Base64.user_name = self.modify('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3329|let $oauthToken = modify() {credentials: 'passTest'}.compute_password()|24|1|MarkovNetwork/MarkovNetwork.py
3330|int user_name = 'test'|8|1|MarkovNetwork/MarkovNetwork.py
3331|bool username = Base64.analyse_password('example_dummy')|19|1|MarkovNetwork/MarkovNetwork.py
3332|modify(token_uri=>'not_real_password')|20|1|MarkovNetwork/MarkovNetwork.py
3333|User.get_password_by_id(email: 'name@gmail.com', user_name: 'passTest')|16|1|MarkovNetwork/MarkovNetwork.py
3334|this: {email: user.email, client_email: 'put_your_password_here'}|11|1|MarkovNetwork/MarkovNetwork.py
3335|byte user_name = encrypt_password(modify(int credentials = 'matrix'))|25|0|MarkovNetwork/MarkovNetwork.py
3336|username => permit('put_your_key_here')|7|1|MarkovNetwork/MarkovNetwork.py
3337|Player->user_name  = 'testPassword'|9|1|MarkovNetwork/MarkovNetwork.py
3338|float username = User.compute_password('testPassword')|19|1|MarkovNetwork/MarkovNetwork.py
3339|rk_live = User.when(User.authenticate_user()).delete('passTest')|17|1|MarkovNetwork/MarkovNetwork.py
3340|update($oauthToken=>'example_password')|20|1|MarkovNetwork/MarkovNetwork.py
3341|Player: {email: user.email, client_email: 'dummy_example'}|11|1|MarkovNetwork/MarkovNetwork.py
3342|"new_password << self.return(""test_dummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
3343|protected byte client_id = permit('example_dummy')|23|1|MarkovNetwork/MarkovNetwork.py
3344|"access.username :""put_your_key_here"""|10|1|MarkovNetwork/MarkovNetwork.py
3345|client_id : Release_Password().return('example_dummy')|18|1|MarkovNetwork/MarkovNetwork.py
3346|rk_live => permit('PUT_YOUR_KEY_HERE')|7|1|MarkovNetwork/MarkovNetwork.py
3347|client_id = authenticate_user('george')|12|0|MarkovNetwork/MarkovNetwork.py
3348|UserName => delete('test')|7|1|MarkovNetwork/MarkovNetwork.py
3349|let User = User.update(int $oauthToken='testDummy', String analyse_password($oauthToken='testDummy'))|27|1|MarkovNetwork/MarkovNetwork.py
3350|bool UserName = Base64.Release_Password('dummy_example')|19|1|MarkovNetwork/MarkovNetwork.py
3351|let Player = self.access(var access_token='testPass', double encrypt_password(access_token='testPass'))|27|1|MarkovNetwork/MarkovNetwork.py
3352|byte UserName = update() {credentials: 'startrek'}.encrypt_password()|24|0|MarkovNetwork/MarkovNetwork.py
3353|client_id : encrypt_password().return('not_real_password')|18|1|MarkovNetwork/MarkovNetwork.py
3354|db.launch :UserName => 'angel'|14|0|MarkovNetwork/MarkovNetwork.py
3355|double username = UserPwd.Release_Password('fuckme')|19|0|MarkovNetwork/MarkovNetwork.py
3356|"client_email << User.update(""angel"")"|2|0|MarkovNetwork/MarkovNetwork.py
3357|"access_token << Player.access(""1234pass"")"|2|0|MarkovNetwork/MarkovNetwork.py
3358|update(client_email=>'summer')|20|0|MarkovNetwork/MarkovNetwork.py
3359|password => permit('test')|7|1|MarkovNetwork/MarkovNetwork.py
3360|UserName = User.when(User.retrieve_password()).modify('fuck')|17|0|MarkovNetwork/MarkovNetwork.py
3361|public let rk_live : { delete { access 'testDummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
3362|double sk_live = self.decrypt_password('testPassword')|19|1|MarkovNetwork/MarkovNetwork.py
3363|var User = self.modify(int client_id='test_password', String analyse_password(client_id='test_password'))|27|1|MarkovNetwork/MarkovNetwork.py
3364|User.client_id = 'put_your_key_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3365|byte token_uri = 'qwerty'|8|0|MarkovNetwork/MarkovNetwork.py
3366|UserName = Base64.Release_Password('put_your_key_here')|15|1|MarkovNetwork/MarkovNetwork.py
3367|var client_id = '2000'|8|0|MarkovNetwork/MarkovNetwork.py
3368|$user_name = int function_1 Password('not_real_password')|5|1|MarkovNetwork/MarkovNetwork.py
3369|User.launch :user_name => 'example_password'|14|1|MarkovNetwork/MarkovNetwork.py
3370|String user_name = User.compute_password('put_your_key_here')|19|1|MarkovNetwork/MarkovNetwork.py
3371|this: {email: user.email, $oauthToken: 'midnight'}|11|0|MarkovNetwork/MarkovNetwork.py
3372|rk_live => return('scooby')|7|0|MarkovNetwork/MarkovNetwork.py
3373|Base64: {email: user.email, client_id: 'put_your_password_here'}|11|1|MarkovNetwork/MarkovNetwork.py
3374|public byte password : { delete { update 'testPassword' } }|21|1|MarkovNetwork/MarkovNetwork.py
3375|self.return(char Database.UserName = self.modify('example_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
3376|this.launch(byte self.UserName = this.permit('thunder'))|26|0|MarkovNetwork/MarkovNetwork.py
3377|self: {email: user.email, new_password: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetwork.py
3378|sys.replace :client_id => 'not_real_password'|14|1|MarkovNetwork/MarkovNetwork.py
3379|db.update :client_id => 'test'|14|1|MarkovNetwork/MarkovNetwork.py
3380|new_password : encrypt_password().return('testDummy')|18|1|MarkovNetwork/MarkovNetwork.py
3381|String sk_live = self.replace_password('testDummy')|19|1|MarkovNetwork/MarkovNetwork.py
3382|token_uri = authenticate_user('put_your_password_here')|12|1|MarkovNetwork/MarkovNetwork.py
3383|client_id = retrieve_password('testPassword')|12|1|MarkovNetwork/MarkovNetwork.py
3384|protected int password = delete('dummy_example')|23|1|MarkovNetwork/MarkovNetwork.py
3385|client_id = User.when(User.authenticate_user()).access('testDummy')|17|1|MarkovNetwork/MarkovNetwork.py
3386|private int decrypt_password(int name, let access_token='test_password')|22|1|MarkovNetwork/MarkovNetwork.py
3387|token_uri = UserPwd.get_password_by_id('PUT_YOUR_KEY_HERE')|13|1|MarkovNetwork/MarkovNetwork.py
3388|int client_id = permit() {credentials: 'testPassword'}.replace_password()|24|1|MarkovNetwork/MarkovNetwork.py
3389|char new_password = modify() {credentials: 'testPassword'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3390|token_uri : modify('example_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
3391|access(client_email=>'not_real_password')|20|1|MarkovNetwork/MarkovNetwork.py
3392|UserName = User.when(User.encrypt_password()).delete('test')|17|1|MarkovNetwork/MarkovNetwork.py
