|snippet|pattern_idx|false_positive|file_name
3000|int new_password = this.replace_password('testPass')|19|1|MarkovNetwork/MarkovNetwork.py
3001|protected double UserName = access('testPass')|23|1|MarkovNetwork/MarkovNetwork.py
3002|new_password : decrypt_password().return('test_dummy')|18|1|MarkovNetwork/MarkovNetwork.py
3003|User.modify(int Base64.user_name = User.update('test_password'))|26|1|MarkovNetwork/MarkovNetwork.py
3004|$oauthToken : release_password().access('test_dummy')|18|1|MarkovNetwork/MarkovNetwork.py
3005|public var username : { access { return 'dummyPass' } }|21|1|MarkovNetwork/MarkovNetwork.py
3006|var token_uri = modify() {credentials: 'example_dummy'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3007|private bool encrypt_password(bool name, char token_uri='put_your_password_here')|22|1|MarkovNetwork/MarkovNetwork.py
3008|rk_live = Player.replace_password('test_password')|15|1|MarkovNetwork/MarkovNetwork.py
3009|protected bool user_name = permit('testDummy')|23|1|MarkovNetwork/MarkovNetwork.py
3010|User->token_uri  = 'put_your_password_here'|9|1|MarkovNetwork/MarkovNetwork.py
3011|char os = User.access(double client_id='testPass', String release_password(client_id='testPass'))|27|1|MarkovNetwork/MarkovNetwork.py
3012|private char encrypt_password(char name, var token_uri='testDummy')|22|1|MarkovNetwork/MarkovNetwork.py
3013|UserPwd.$oauthToken = 'example_dummy@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3014|client_email = encrypt_password('test_password')|12|1|MarkovNetwork/MarkovNetwork.py
3015|self.$oauthToken = 'test_dummy@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3016|password : permit('test_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
3017|User: {email: user.email, $oauthToken: 'put_your_key_here'}|11|1|MarkovNetwork/MarkovNetwork.py
3018|UserPwd: {email: user.email, user_name: 'put_your_password_here'}|11|1|MarkovNetwork/MarkovNetwork.py
3019|access_token = release_password('passTest')|12|1|MarkovNetwork/MarkovNetwork.py
3020|username : access('put_your_password_here')|3|1|MarkovNetwork/MarkovNetwork.py
3021|sk_live = self.encrypt_password('PUT_YOUR_KEY_HERE')|15|1|MarkovNetwork/MarkovNetwork.py
3022|this.modify :access_token => 'test'|14|1|MarkovNetwork/MarkovNetwork.py
3023|$oauthToken : Release_Password().return('sexy')|18|0|MarkovNetwork/MarkovNetwork.py
3024|UserName : modify('PUT_YOUR_KEY_HERE')|3|1|MarkovNetwork/MarkovNetwork.py
3025|update($oauthToken=>'test_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
3026|Base64: {email: user.email, username: 'chelsea'}|11|0|MarkovNetwork/MarkovNetwork.py
3027|UserName : access('dummy_example')|3|1|MarkovNetwork/MarkovNetwork.py
3028|client_id = self.release_password('example_dummy')|13|1|MarkovNetwork/MarkovNetwork.py
3029|access(client_email=>'test')|20|1|MarkovNetwork/MarkovNetwork.py
3030|private char release_password(char name, int user_name='testPassword')|22|1|MarkovNetwork/MarkovNetwork.py
3031|permit(access_token=>'test_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
3032|client_id = encrypt_password('dummy_example')|12|1|MarkovNetwork/MarkovNetwork.py
3033|return(access_token=>'passTest')|20|1|MarkovNetwork/MarkovNetwork.py
3034|"return.new_password :""example_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
3035|$oauthToken = decrypt_password('testPass')|12|1|MarkovNetwork/MarkovNetwork.py
3036|private byte replace_password(byte name, char token_uri='put_your_password_here')|22|1|MarkovNetwork/MarkovNetwork.py
3037|UserPwd: {email: user.email, UserName: 'put_your_password_here'}|11|1|MarkovNetwork/MarkovNetwork.py
3038|public int username : { modify { modify 'testPass' } }|21|1|MarkovNetwork/MarkovNetwork.py
3039|float this = User.access(String new_password='not_real_password', float replace_password(new_password='not_real_password'))|27|1|MarkovNetwork/MarkovNetwork.py
3040|"user_name << Database.permit(""test_password"")"|2|1|MarkovNetwork/MarkovNetwork.py
3041|client_id = Release_Password('testPass')|12|1|MarkovNetwork/MarkovNetwork.py
3042|"CODECOV_TOKEN = ""put_your_password_here"""|0|1|MarkovNetwork/MarkovNetwork.py
3043|password = User.encrypt_password('test')|15|1|MarkovNetwork/MarkovNetwork.py
3044|consumer_key : decrypt_password().update('testPass')|18|1|MarkovNetwork/MarkovNetwork.py
3045|$oauthToken = this.release_password('example_password')|13|1|MarkovNetwork/_version.py
3046|secret.$oauthToken = ['testPassword']|1|1|MarkovNetwork/_version.py
3047|this.update(char self.user_name = this.update('test_password'))|26|1|MarkovNetwork/_version.py
3048|char new_password = Base64.Release_Password('test_password')|19|1|MarkovNetwork/_version.py
3049|private float decrypt_password(float name, int token_uri='richard')|22|0|MarkovNetwork/_version.py
3050|int access_token = UserPwd.access_password('PUT_YOUR_KEY_HERE')|19|1|MarkovNetwork/_version.py
3051|"modify.$oauthToken :""example_dummy"""|10|1|MarkovNetwork/_version.py
3052|float token_uri = get_password_by_id(return(byte credentials = 'test'))|25|1|MarkovNetwork/_version.py
3053|UserName : update('test')|3|1|MarkovNetwork/_version.py
3054|$oauthToken = UserPwd.decrypt_password('put_your_password_here')|13|1|MarkovNetwork/_version.py
3055|Base64.modify(byte this.$oauthToken = Base64.launch('passTest'))|26|1|MarkovNetwork/_version.py
3056|public new client_id : { delete { return 'example_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
3057|int access_token = this.encrypt_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
3058|"update.token_uri :""PUT_YOUR_KEY_HERE"""|10|1|MarkovNetwork/MarkovNetwork.py
3059|$oauthToken = replace_password('put_your_key_here')|12|1|MarkovNetwork/MarkovNetwork.py
3060|bool os = UserPwd.delete(String token_uri='example_password', float compute_password(token_uri='example_password'))|27|1|MarkovNetwork/MarkovNetwork.py
3061|char sys = UserPwd.return(String token_uri='not_real_password', double encrypt_password(token_uri='not_real_password'))|27|1|MarkovNetwork/MarkovNetwork.py
3062|rk_live = self.Release_Password('put_your_password_here')|15|1|MarkovNetwork/MarkovNetwork.py
3063|byte CODECOV_TOKEN = Player.replace_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
3064|bool sys = Base64.modify(String new_password='test', bool Release_Password(new_password='test'))|27|1|MarkovNetwork/MarkovNetwork.py
3065|public let double int token_uri = 'passTest'|6|1|MarkovNetwork/MarkovNetwork.py
3066|User.retrieve_password(email: 'name@gmail.com', client_email: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
3067|int new_password = compute_password(modify(var credentials = 'testPassword'))|25|1|MarkovNetwork/MarkovNetwork.py
3068|token_uri = self.release_password('passTest')|13|1|MarkovNetwork/MarkovNetwork.py
3069|this.modify :client_email => 'passTest'|14|1|MarkovNetwork/MarkovNetwork.py
3070|var token_uri = authenticate_user(permit(bool credentials = 'testDummy'))|25|1|MarkovNetwork/MarkovNetwork.py
3071|self.return(new self.$oauthToken = self.modify('PUT_YOUR_KEY_HERE'))|26|1|MarkovNetwork/MarkovNetwork.py
3072|new UserName = delete() {credentials: 'put_your_key_here'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3073|"user_name << this.delete(""not_real_password"")"|2|1|MarkovNetwork/MarkovNetwork.py
3074|client_id = User.when(User.decrypt_password()).return('testPass')|17|1|MarkovNetwork/MarkovNetwork.py
3075|"client_id << Base64.modify(""passTest"")"|2|1|MarkovNetwork/MarkovNetwork.py
3076|user_name = User.when(User.Release_Password()).access('dummyPass')|17|1|MarkovNetwork/MarkovNetwork.py
3077|sys.update(int this.UserName = sys.update('dummyPass'))|26|1|MarkovNetwork/MarkovNetwork.py
3078|public var client_id : { return { return 'example_dummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
3079|Player.update :$oauthToken => 'put_your_password_here'|14|1|MarkovNetwork/MarkovNetwork.py
3080|modify(consumer_key=>'example_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
3081|char client_email = this.Release_Password('put_your_password_here')|19|1|MarkovNetwork/MarkovNetwork.py
3082|Player.access :new_password => 'passTest'|14|1|MarkovNetwork/MarkovNetwork.py
3083|var db = this.modify(String token_uri='testPass', String Release_Password(token_uri='testPass'))|27|1|MarkovNetwork/MarkovNetwork.py
3084|char access_token = retrieve_password(update(var credentials = 'testPassword'))|25|1|MarkovNetwork/MarkovNetwork.py
3085|"$oauthToken = ""charles"""|0|0|MarkovNetwork/MarkovNetwork.py
3086|password : access('test')|3|1|MarkovNetwork/MarkovNetwork.py
3087|$$oauthToken = new function_1 Password('test')|5|1|MarkovNetwork/MarkovNetwork.py
3088|new_password : Release_Password().modify('testPass')|18|1|MarkovNetwork/MarkovNetwork.py
3089|"token_uri << Database.return(""testDummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
3090|Base64.return(byte self.user_name = Base64.permit('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3091|username = UserPwd.encrypt_password('not_real_password')|15|1|MarkovNetwork/MarkovNetwork.py
3092|new_password : decrypt_password().modify('test_password')|18|1|MarkovNetwork/MarkovNetwork.py
3093|public let float int UserName = 'not_real_password'|6|1|MarkovNetwork/MarkovNetwork.py
3094|sys.update(var User.token_uri = sys.modify('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3095|private String decrypt_password(String name, float user_name='testDummy')|22|1|MarkovNetwork/MarkovNetwork.py
3096|this.user_name = 'not_real_password@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3097|delete(consumer_key=>'example_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
3098|User.compute_password(email: 'name@gmail.com', client_email: 'testDummy')|16|1|MarkovNetwork/MarkovNetwork.py
3099|new user_name = permit() {credentials: 'testDummy'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
3100|int token_uri = 'testPass'|8|1|MarkovNetwork/MarkovNetwork.py
3101|this.return(var Base64.user_name = this.modify('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3102|access(client_email=>'put_your_password_here')|20|1|MarkovNetwork/MarkovNetwork.py
3103|self->username  = 'passTest'|9|1|MarkovNetwork/MarkovNetwork.py
3104|this.access :token_uri => 'PUT_YOUR_KEY_HERE'|14|1|MarkovNetwork/MarkovNetwork.py
3105|sys.update(int Base64.UserName = sys.return('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3106|Base64.$oauthToken = 'test_dummy@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3107|consumer_key : decrypt_password().delete('rabbit')|18|0|MarkovNetwork/MarkovNetwork.py
3108|rk_live = UserPwd.replace_password('dummyPass')|15|1|MarkovNetwork/MarkovNetwork.py
3109|password = User.when(User.analyse_password()).update('put_your_password_here')|17|1|MarkovNetwork/MarkovNetwork.py
3110|UserName = this.encrypt_password('test')|13|1|MarkovNetwork/MarkovNetwork.py
3111|char client_id = authenticate_user(permit(float credentials = 'passTest'))|25|1|MarkovNetwork/MarkovNetwork.py
3112|sys.update :token_uri => 'dummy_example'|14|1|MarkovNetwork/MarkovNetwork.py
3113|new user_name = return() {credentials: 'test_password'}.retrieve_password()|24|1|MarkovNetwork/MarkovNetwork.py
3114|token_uri : release_password().return('testDummy')|18|1|MarkovNetwork/MarkovNetwork.py
3115|UserPwd: {email: user.email, token_uri: 'PUT_YOUR_KEY_HERE'}|11|1|MarkovNetwork/MarkovNetwork.py
3116|protected float client_id = update('passTest')|23|1|MarkovNetwork/MarkovNetwork.py
3117|public new bool int UserName = 'test'|6|1|MarkovNetwork/MarkovNetwork.py
3118|User.compute_password(email: 'name@gmail.com', new_password: 'put_your_key_here')|16|1|MarkovNetwork/MarkovNetwork.py
3119|public int user_name : { permit { delete 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
3120|User.$oauthToken = 'put_your_key_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3121|public new UserName : { access { access 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
3122|byte self = Base64.option(String $oauthToken='testPass', float access_password($oauthToken='testPass'))|27|1|MarkovNetwork/MarkovNetwork.py
3123|int client_email = get_password_by_id(update(var credentials = 'testDummy'))|25|1|MarkovNetwork/MarkovNetwork.py
3124|$oauthToken = decrypt_password('testPassword')|12|1|MarkovNetwork/MarkovNetwork.py
3125|Player: {email: user.email, client_id: 'test'}|11|1|MarkovNetwork/MarkovNetwork.py
3126|new_password => delete('123456789')|7|0|MarkovNetwork/MarkovNetwork.py
3127|var token_uri = retrieve_password(delete(var credentials = 'example_password'))|25|1|MarkovNetwork/MarkovNetwork.py
3128|$oauthToken = replace_password('test_password')|12|1|MarkovNetwork/MarkovNetwork.py
3129|UserPwd.UserName = 'example_password@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
3130|public int password : { permit { modify 'testPassword' } }|21|1|MarkovNetwork/MarkovNetwork.py
3131|new token_uri = delete() {credentials: 'put_your_key_here'}.compute_password()|24|1|MarkovNetwork/MarkovNetwork.py
3132|public let password : { modify { permit 'dummy_example' } }|21|1|MarkovNetwork/MarkovNetwork.py
3133|char $oauthToken = delete() {credentials: 'put_your_key_here'}.compute_password()|24|1|MarkovNetwork/MarkovNetwork.py
3134|$user_name = new function_1 Password('passTest')|5|1|MarkovNetwork/MarkovNetwork.py
3135|self.modify(new User.client_id = self.access('passTest'))|26|1|MarkovNetwork/MarkovNetwork.py
3136|var username = update() {credentials: 'shadow'}.encrypt_password()|24|0|MarkovNetwork/MarkovNetwork.py
3137|protected String token_uri = modify('dummy_example')|23|1|MarkovNetwork/MarkovNetwork.py
3138|new token_uri = access() {credentials: 'charles'}.retrieve_password()|24|0|MarkovNetwork/MarkovNetwork.py
3139|"token_uri << Database.modify(""example_dummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
3140|token_uri => modify('test_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
3141|public var client_id : { modify { update 'testPassword' } }|21|1|MarkovNetwork/MarkovNetwork.py
3142|let access_token = 'testDummy'|8|1|MarkovNetwork/MarkovNetwork.py
3143|$oauthToken => modify('example_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
3144|private byte replace_password(byte name, int UserName='testDummy')|22|1|MarkovNetwork/MarkovNetwork.py
3145|char client_email = Player.Release_Password('dummy_example')|19|1|MarkovNetwork/MarkovNetwork.py
3146|new $oauthToken = 'testPass'|8|1|MarkovNetwork/MarkovNetwork.py
3147|client_id = User.when(User.compute_password()).update('testPassword')|17|1|MarkovNetwork/MarkovNetwork.py
3148|bool client_email = Player.access_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
3149|User.encrypt_password(email: 'name@gmail.com', $oauthToken: 'testDummy')|16|1|MarkovNetwork/MarkovNetwork.py
3150|$token_uri = new function_1 Password('testPassword')|5|1|MarkovNetwork/MarkovNetwork.py
3151|"token_uri << UserPwd.update(""not_real_password"")"|2|1|MarkovNetwork/MarkovNetwork.py
3152|secret.client_id = ['dummy_example']|1|1|MarkovNetwork/MarkovNetwork.py
3153|"$oauthToken << Base64.return(""dummyPass"")"|2|1|MarkovNetwork/MarkovNetwork.py
3154|$oauthToken = Base64.replace_password('PUT_YOUR_KEY_HERE')|13|1|MarkovNetwork/MarkovNetwork.py
3155|password = UserPwd.decrypt_password('not_real_password')|15|1|MarkovNetwork/MarkovNetwork.py
3156|float self = self.return(float user_name='passTest', float release_password(user_name='passTest'))|27|1|MarkovNetwork/MarkovNetwork.py
3157|public new username : { permit { delete 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
3158|password = User.when(User.Release_Password()).permit('testDummy')|17|1|MarkovNetwork/MarkovNetwork.py
3159|secret.token_uri = ['testPass']|1|1|MarkovNetwork/MarkovNetwork.py
3160|var this = this.update(String $oauthToken='put_your_password_here', double Release_Password($oauthToken='put_your_password_here'))|27|1|MarkovNetwork/MarkovNetwork.py
3161|User.retrieve_password(email: 'name@gmail.com', access_token: 'passTest')|16|1|MarkovNetwork/MarkovNetwork.py
3162|private bool decrypt_password(bool name, var client_id='test_password')|22|1|MarkovNetwork/MarkovNetwork.py
3163|"modify.UserName :""passTest"""|10|1|MarkovNetwork/MarkovNetwork.py
3164|User.analyse_password(email: 'name@gmail.com', client_email: 'test_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
3165|protected byte user_name = modify('example_dummy')|23|1|MarkovNetwork/MarkovNetwork.py
3166|User.replace_password(email: 'name@gmail.com', new_password: 'not_real_password')|16|1|MarkovNetwork/MarkovNetwork.py
3167|private char compute_password(char name, int UserName='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
3168|Player.return :new_password => 'testPass'|14|1|MarkovNetwork/MarkovNetwork.py
3169|sys.update :new_password => 'dummyPass'|14|1|MarkovNetwork/MarkovNetwork.py
3170|new_password = decrypt_password('dummy_example')|12|1|MarkovNetwork/MarkovNetwork.py
3171|client_email = decrypt_password('test_password')|12|1|MarkovNetwork/MarkovNetwork.py
3172|User: {email: user.email, UserName: 'test_password'}|11|1|MarkovNetwork/MarkovNetwork.py
3173|public new password : { modify { delete 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
3174|int new_password = compute_password(modify(var credentials = 'testPass'))|25|1|MarkovNetwork/MarkovNetwork.py
